0,0
0.038461538,0
0.019230769,0.033308669
0.076923077,0
0.057699161,0.033354568
0.038461538,0.066617339
0.115384615,0
0.096285184,0.033453182
0.076832887,0.066750115
0.057692308,0.099926008
0.153846154,0
0.135351664,0.033657289
0.115519697,0.06695712
0.0953395,0.100197605
0.076923077,0.133234678
0.173168076,0.03168462
0.192307692,0
0.15790628,0.069850707
0.132132579,0.100798739
0.11339049,0.133981468
0.096153846,0.166543347
0.212003379,0.030459445
0.230769231,0
0.194518932,0.060946313
0.188362942,0.088343495
0.166290281,0.106749226
0.148244977,0.135889399
0.131805794,0.167736794
0.115384615,0.199852016
0.249825248,0.030336454
0.269230769,0
0.231706236,0.059717617
0.215976314,0.086188708
0.198855308,0.113662054
0.183311708,0.139883803
0.167049713,0.169441953
0.15106592,0.201213009
0.134615385,0.233160686
0.287898133,0.030720379
0.307692308,0
0.269784731,0.060347119
0.25166943,0.089386925
0.235793491,0.116775949
0.219617202,0.144289088
0.203358406,0.17310016
0.187043064,0.203210038
0.170589099,0.234343029
0.153846154,0.266469355
0.326424415,0.030978859
0.346153846,0
0.307915209,0.061079178
0.190125708,0.266960508
0.173076923,0.299778024
0.289906015,0.090558771
0.272551231,0.119501742
0.256155248,0.147529511
0.239757957,0.176239841
0.223343019,0.205673822
0.206816375,0.235970133
0.20942802,0.300423591
0.192307692,0.333086694
0.365022689,0.031236489
0.384615385,0
0.346115858,0.061711768
0.32780229,0.091621515
0.226455096,0.268659671
0.310078433,0.121016728
0.292798591,0.1501105
0.27627505,0.178846403
0.259775944,0.20809349
0.243201695,0.237968356
0.403559721,0.031266544
0.423076923,0
0.228814069,0.333856978
0.211538462,0.366395363
0.246007182,0.30135625
0.384320681,0.062260286
0.365729278,0.092495105
0.347681832,0.122281524
0.262931829,0.270329218
0.330130159,0.15167935
0.312857251,0.180863177
0.296305309,0.210241897
0.279677326,0.239984986
0.442128541,0.031252808
0.461538462,0
0.422717374,0.062459936
0.248129626,0.367245991
0.230769231,0.399704033
0.265427827,0.334760191
0.282521828,0.303000177
0.403666361,0.093243207
0.385383349,0.12333685
0.367552246,0.153061518
0.299440384,0.272090025
0.350106,0.182512265
0.332997133,0.211930148
0.316228169,0.241850984
0.48063732,0.03126144
0.5,0
0.461242137,0.062503541
0.267420195,0.40059986
0.25,0.433012702
0.441913994,0.093633047
0.284750185,0.368180732
0.301975623,0.336012369
0.319040338,0.304517264
0.423121099,0.124264801
0.405047018,0.15427687
0.387308011,0.184003593
0.335966482,0.273764204
0.369791201,0.213535803
0.352853742,0.243540388
0.519132632,0.031246653
0.538461538,0
0.557621983,0.031199451
0.576923077,0
0.596152117,0.031165875
0.615384615,0
0.6346194,0.030979246
0.653846154,0
0.672909563,0.030740414
0.692307692,0
0.711397274,0.030490777
0.730769231,0
0.749658191,0.030090415
0.769230769,0
0.787931799,0.030077903
0.807692308,0
0.49977126,0.062508485
0.286674266,0.433940592
0.269230769,0.466321371
0.480439274,0.093714652
0.304047438,0.401535261
0.461261822,0.124773655
0.321322137,0.369202755
0.338474958,0.337265848
0.355498773,0.305984318
0.442647834,0.155318179
0.424670512,0.185259999
0.406964627,0.21506972
0.372493952,0.275286893
0.389572441,0.245061473
0.538273297,0.062434638
0.57677579,0.062320305
0.615238339,0.062113549
0.653408928,0.061624066
0.691549596,0.061003289
0.72977972,0.060285313
0.768671444,0.059607765
0.825793824,0.030761086
0.846153846,0
0.806544258,0.06000815
0.864297294,0.032145009
0.884615385,0
0.903046046,0.032503253
0.923076923,0
0.942026466,0.032959029
0.961538462,0
1,0
0.980769231,0.033308669
0.518921765,0.093658676
0.305896039,0.467274219
0.288461538,0.499630041
0.323279845,0.434888829
0.499676607,0.124781492
0.340579161,0.40250231
0.480652313,0.155882584
0.357763413,0.370272126
0.374836427,0.338487301
0.391877051,0.307273614
0.462084614,0.1864221
0.444034432,0.216311771
0.4263274,0.246316022
0.408983189,0.276603286
0.325103505,0.500610906
0.307692308,0.53293871
0.344063775,0.533910661
0.326923077,0.566247379
0.362955389,0.567221796
0.346153846,0.599556049
0.381551335,0.60049526
0.365384615,0.632864718
0.400160603,0.633845608
0.384615385,0.666173388
0.418939765,0.667302341
0.403846154,0.699482057
0.438215676,0.700041962
0.423076923,0.732790726
0.557362513,0.093478363
0.595670445,0.093125607
0.633781849,0.092545418
0.671699819,0.091696307
0.70958965,0.090689553
0.747669584,0.08968311
0.785202644,0.088076313
0.844459372,0.06301771
0.823628852,0.088328579
0.882525613,0.065371803
0.922247663,0.065618857
0.961538462,0.066617339
0.537967592,0.124600294
0.342462982,0.468236633
0.359763696,0.435843771
0.518707356,0.155609775
0.376953854,0.403451053
0.499758496,0.186581885
0.394035524,0.371228988
0.411117731,0.339400786
0.428131629,0.30823323
0.48115545,0.216917641
0.4630315,0.247202522
0.445369109,0.277595952
0.361271843,0.501532226
0.379918614,0.534820561
0.398064651,0.568044934
0.416142188,0.60133434
0.434051128,0.63482255
0.451636218,0.667457336
0.459134894,0.732521585
0.442307692,0.766099396
0.472660099,0.70069773
0.48002548,0.764745835
0.461538462,0.799408065
0.499745584,0.798787386
0.480769231,0.832716734
0.519230769,0.832716734
0.5,0.866025404
0.576120224,0.124164949
0.614082909,0.123463826
0.651833342,0.122471265
0.689479111,0.121270579
0.72720859,0.120040985
0.764448593,0.118186804
0.800924003,0.115406326
0.829980406,0.116531794
0.85950746,0.100170274
0.901569614,0.098919247
0.942307692,0.099926008
0.556626298,0.155152714
0.378454659,0.469124414
0.395561091,0.436683891
0.537306381,0.18607136
0.412595706,0.40427422
0.518315719,0.217044032
0.429574202,0.372127873
0.446830112,0.340273013
0.464104268,0.308904046
0.499695574,0.247825268
0.481607035,0.278248475
0.396935601,0.502379883
0.414778767,0.535548083
0.4325188,0.568742118
0.45010682,0.60197336
0.46650452,0.634799707
0.482109883,0.666593161
0.498644905,0.692442812
0.498904234,0.726539074
0.518929944,0.764512222
0.538461538,0.799408065
0.594397565,0.154393322
0.631986725,0.153320131
0.669447965,0.151998277
0.706955657,0.150589292
0.743978928,0.14855523
0.780531911,0.145938491
0.8162508,0.143366051
0.849590917,0.135387739
0.884235694,0.132341014
0.923076923,0.133234678
0.574810408,0.185324623
0.413932497,0.469910224
0.430773707,0.437389603
0.555435634,0.216290459
0.447803482,0.404942151
0.536361298,0.247354725
0.46479788,0.372765284
0.482121066,0.340834667
0.499693183,0.309405441
0.517756101,0.278295557
0.431578709,0.503022245
0.449111201,0.536156991
0.466489157,0.5693056
0.482574112,0.602288131
0.498239939,0.635173432
0.514373316,0.668220119
0.525176994,0.700163978
0.538830843,0.731624133
5.58E-01,0.766099396
0.612206355,0.184252749
0.649502501,0.182881055
0.68680221,0.181336991
0.723751614,0.179226353
0.760366052,0.176595182
0.797223092,0.173521354
0.832737437,0.168325033
0.867301885,0.167131826
0.903846154,0.166543347
0.592578792,0.215286812
0.448546562,0.470497242
0.465544659,0.437956461
0.573153616,0.246475506
0.482520481,0.405428459
0.553961539,0.277771919
0.499801902,0.373066908
0.517337303,0.34097143
0.535233326,0.30917847
0.465813794,0.503557952
0.483116543,0.536675392
0.499173879,0.569620771
0.514547535,0.602624772
0.529892012,0.636027946
0.545151645,0.668104868
0.560015272,0.700204618
0.576923077,0.732790726
0.629712017,0.214012651
0.666826504,0.212327065
0.703571006,0.210617573
0.74024134,0.208433777
0.77678502,0.205950278
0.81299259,0.203071284
0.848730704,0.200868194
0.884615385,0.199852016
0.61012256,0.245279813
0.482807691,0.470951348
0.49990479,0.438394063
0.590475715,0.276874354
0.517257366,0.405496569
0.571151066,0.308518637
0.534804223,0.372931747
0.552569805,0.340542095
0.499599723,0.50400613
0.516343536,0.536624664
0.532454274,0.569444567
0.548220601,0.602360258
0.563805188,0.635113156
0.579247164,0.667600047
0.596153846,0.699482057
0.646836025,0.243817622
0.683565288,0.242082793
0.720247851,0.240351568
0.756801289,0.238337598
0.793200622,0.236186115
0.829378874,0.234076086
0.865384615,0.233160686
0.627095875,0.275644856
0.516910902,0.470948084
0.534359556,0.438044991
0.607506867,0.307585158
0.552021512,0.405179474
0.5881203,0.339678247
0.569956343,0.372406773
0.533570929,0.503667306
0.550145869,0.536333821
0.566367197,0.569077412
0.582369303,0.601833025
0.598047991,0.634715457
0.615384615,0.666173388
0.663731596,0.27412742
0.700405332,0.272493402
0.737007756,0.270787838
0.773519049,0.269083554
0.809925628,0.267511999
0.846153846,0.266469355
0.644057787,0.306336514
0.551223215,0.470616268
0.569028014,0.437601073
0.624438196,0.338626692
0.58714573,0.404586588
0.605613335,0.371592292
0.567918402,0.503234088
0.584498438,0.535857357
0.600957441,0.568475033
0.61720596,0.601106556
0.634615385,0.632864718
0.680698023,0.304895875
0.717351964,0.303421114
0.753950199,0.30200909
0.790487588,0.300740969
0.826923077,0.299778024
0.66109406,0.3374507
0.58591188,0.470105225
0.60420612,0.436936826
0.641835313,0.370577695
0.622848711,0.40374516
0.602768712,0.502628203
0.619613934,0.535125796
0.636349637,0.567614086
0.653846154,0.599556049
0.697817996,0.336301212
0.734485615,0.335070399
0.771114408,0.333972493
0.807692308,0.333086694
0.678401227,0.369417858
0.621279674,0.469356824
0.640070227,0.436039016
0.659129684,0.402701561
0.638415357,0.501768071
0.655556149,0.534121353
0.673076923,0.566247379
0.715102086,0.368279597
0.751795549,0.367261252
0.788461538,0.366395363
0.695784104,0.401605202
0.657393794,0.468393211
0.676532723,0.434994595
0.674754397,0.500718836
0.692307692,0.53293871
0.732513263,0.400595627
0.769230769,0.399704033
0.713254059,0.433957
0.694012353,0.467333621
0.711538462,0.499630041
0.75,0.433012702
0.730769231,0.466321371
